ID,RT,DT,CCS,m/z, 9-M-E1-A-1.d.DeMP,10-M-E1-A-2.d.DeMP, 11-M-E1-A-3.d.DeMP, 16-DBS-E1-A-1.d.DeMP, 17-DBS-E1-A-2.d.DeMP, 18-DBS-E1-A-3.d.DeMP, 41-M-E4-A-1.d.DeMP, 42-M-E4-A-2.d.DeMP, 43-M-E4-A-3.d.DeMP, 47-DBS-E4-A-1.d.DeMP, 48-DBS-E4-A-2.d.DeMP, 49-DBS--E4-A-3.d.DeMP
16697,14.181,32.292,238.89,599.2149,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001
16698,15.601,35.974,266.15,587.3697,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001
16699,16.412,32.212,238.07,626.2678,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16700,15.765,25.141,189.66,324.3393,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16701,12.671,18.265,139.32,262.0385,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16702,13.64,29.209,217.03,507.3138,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16703,12.536,29.795,221.15,527.2818,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16704,11.761,27.489,205.13,439.238,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16705,16.235,21.213,160.04,331.0455,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16706,0.423,22.277,169.07,285.0951,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16707,16.333,25.813,193.99,357.3274,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16708,14.475,38.408,282.61,764.6051,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16709,15.196,35.707,263.23,697.3711,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16710,13.479,22.04,168.21,253.5371,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16711,9.652,24.863,216.84,61.9876,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16712,15.353,28.909,215.29,468.1311,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16713,15.431,30.87,229.14,524.394,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16714,16.384,39.633,291.08,848.5556,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16715,12.74,31.717,234.99,562.3117,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16716,15.296,30.7,228.36,483.4356,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16717,15.082,34.743,256.37,667.4002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16718,7.978,26.577,199.41,373.2394,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16719,16.211,25.708,193.53,341.8901,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16720,14.613,12.218,92.67,319.2626,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16721,12.39,38.119,280.74,727.3268,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16722,16.426,39.833,292.48,859.5313,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16723,14.868,25.085,189.09,331.2614,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16724,12.441,27.03,201.71,440.0351,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16725,9.389,19.112,147.51,209.1169,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16726,12.599,32.842,242.71,627.2708,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16727,15.939,27.22,203.96,386.5069,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16728,15.126,29.234,217.93,451.3637,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16729,6.09,24.816,196.32,143.9895,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16730,14.062,29.002,215.84,479.2571,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16731,10.519,29.682,219.74,588.2604,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16732,14.854,38.192,281.1,752.5728,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16733,9.759,26.72,201.18,339.1742,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16734,13.702,26.05,195.64,364.2109,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16735,15.034,29.28,217.86,481.71,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16736,10.265,21.294,160.68,329.1602,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16737,12.202,23.645,179.13,295.1891,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16738,13.634,32.391,239.51,611.3352,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16739,10.378,27.233,202.77,475.2649,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16740,15.623,36.669,270.18,714.549,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16741,15.539,31.724,234.88,579.2583,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16742,14.855,25.843,194.3,353.2996,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16743,13.517,25.414,191.38,339.4797,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16744,11.214,28.891,214.78,498.2471,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16745,12.42,35.922,264.69,715.1624,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16746,14.758,27.914,208.27,440.6944,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16747,5.725,29.231,216.16,620.998,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001
16748,0.241,19.993,151.78,287.0249,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16749,15.782,28.36,211.42,452.3125,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16750,1.239,48.973,393.77,116.9739,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16751,3.236,4.2,34.02,141.0183,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16752,15.822,36.014,265.45,703.8497,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001
16753,14.604,34.586,254.8,726.2551,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16754,14.313,27.545,205.29,458.2087,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001
16755,10.192,6.771,55.22,116.974,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16756,15.971,37.987,279.57,756.5528,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16757,15.104,28.516,212.54,455.4012,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16758,14.482,25.983,194.22,419.11,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16759,16.092,12.146,97.66,125.8983,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16760,14.048,32.614,241.67,557.3212,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16761,12.76,25.286,190.47,337.1867,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16762,11.947,24.854,196.62,143.9879,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16763,13.712,23.203,176.15,281.8529,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16764,0.108,57.485,503.98,59.0153,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16765,14.662,24.194,182.92,308.651,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16766,13.058,30.115,222.78,607.0343,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16767,13.712,23.131,175.73,277.7954,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16768,13.089,24.309,183.37,326.4832,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16769,11.693,26.098,193.43,573.1328,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16770,3.507,29.596,219.43,552.2481,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16771,15.521,31.032,229.94,562.3049,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16772,14.103,25.999,195.27,363.2445,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16773,14.727,34.111,251.36,719.1448,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16774,9.657,17.15,132.17,217.0258,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16775,14.712,32.7,242.34,554.348,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16776,13.301,25.48,191.79,343.3363,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16777,8.02,25.621,192.68,351.2148,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16778,15.943,14.02,111.43,141.9268,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16779,13.391,22.591,169.73,367.0444,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001
16780,12.696,26.875,199.75,509.0212,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16781,11.842,23.427,177.81,283.262,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16782,2.743,18.385,140.53,251.0035,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16783,16.021,19.209,145.9,285.0417,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16784,4.23,28.662,212.2,590.9595,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16785,4.148,28.635,212.0,590.9574,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16786,15.589,36.278,268.01,627.4621,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16787,2.286,24.259,181.7,397.4654,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16788,14.115,12.88,104.23,116.9727,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16789,15.103,26.979,202.15,386.9094,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16790,12.161,23.677,176.94,428.0412,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001
16791,15.053,33.768,249.57,622.4089,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16792,6.362,18.254,139.51,251.9644,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16793,13.811,24.181,182.9,305.3971,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001
16794,14.832,24.898,187.74,328.722,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16795,12.801,25.095,189.07,335.2586,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16796,15.752,27.652,203.35,844.9399,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16797,10.813,30.237,224.06,563.2156,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16798,12.682,25.434,190.99,366.2474,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001
16799,7.986,24.847,191.05,218.0292,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16800,10.642,23.131,175.3,293.2165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001
16801,15.278,33.479,247.49,616.35,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16802,10.35,26.698,198.88,468.2361,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16803,0.185,21.953,165.19,352.9429,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001
16804,5.296,31.85,234.58,748.9511,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16805,15.358,28.927,215.41,468.5688,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001
16806,11.916,24.553,185.81,301.2176,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16807,10.562,22.678,168.68,509.0773,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001
16808,16.453,35.952,265.0,702.9382,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16809,14.519,25.381,190.52,370.1796,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16810,14.345,17.483,134.68,218.1438,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16811,15.931,30.037,223.27,498.5977,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0,0.001
16812,15.343,36.406,268.23,717.5247,0.001,0.001,0.001,0.001,61.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16813,14.268,27.125,203.02,400.2855,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,61.0
16814,12.833,20.312,154.1,291.0271,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16815,12.588,26.977,201.87,403.2442,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16816,2.874,33.717,258.43,226.023,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16817,1.954,11.657,96.75,92.9271,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16818,7.173,16.524,129.12,174.9898,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16819,14.119,34.767,256.19,717.3575,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001
16820,1.512,12.925,104.42,118.9725,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16821,16.407,36.387,267.99,731.4584,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16822,13.416,30.03,221.62,680.0891,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16823,3.709,23.844,179.09,367.1596,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16824,14.722,30.776,229.06,473.2821,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16825,13.163,20.046,153.96,227.0473,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16826,10.511,36.394,267.69,787.3355,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16827,15.133,32.251,237.73,714.1234,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16828,14.305,28.977,219.77,282.2579,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001
16829,0.271,17.691,145.99,94.9255,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001
16830,14.171,28.451,211.72,481.2811,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16831,14.275,28.22,210.37,453.0242,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16832,12.904,21.002,161.24,227.3806,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16833,14.083,26.069,195.7,368.305,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16834,15.525,39.297,289.05,776.6101,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16835,11.655,26.124,193.61,573.1584,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16836,13.612,24.803,187.1,325.415,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16837,11.824,23.513,178.08,297.4709,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16838,11.254,32.193,237.97,621.2224,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16839,14.028,37.921,278.78,806.3561,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16840,13.257,28.907,214.99,490.2476,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16841,9.35,4.674,37.76,141.0156,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16842,14.786,35.033,258.42,679.4027,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16843,8.138,35.758,287.76,116.9719,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16844,14.309,32.477,240.25,600.1023,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16845,15.288,30.113,224.04,481.4213,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16846,12.053,24.245,183.29,309.1698,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16847,1.33,19.239,147.14,246.9796,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001
16848,8.799,25.881,193.93,389.1897,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16849,13.177,33.259,245.56,653.2646,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16850,13.715,23.229,176.35,282.0185,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16851,14.866,29.877,221.91,513.3475,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16852,16.138,34.906,258.75,543.3605,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001
16853,0.25,14.687,114.09,193.8134,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16854,12.82,34.231,252.37,700.1704,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16855,15.156,30.818,229.06,497.4356,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16856,3.119,11.138,90.25,116.9739,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16857,15.388,34.854,257.31,651.4283,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16858,2.407,8.265,64.73,187.01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16859,14.235,30.568,226.65,548.2821,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16860,14.333,30.502,226.12,552.3042,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16861,15.023,31.193,231.25,550.3276,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16862,16.448,36.79,270.97,729.013,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16863,12.994,25.574,192.86,326.5375,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16864,10.262,29.374,218.32,501.2829,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16865,14.856,27.601,205.91,443.3686,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16866,14.157,22.187,169.34,253.2172,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16867,14.28,31.977,237.24,532.2993,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16868,15.445,37.49,275.95,752.5615,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16869,1.938,7.86,65.38,94.9233,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001
16870,0.497,14.158,117.02,94.9253,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16871,11.934,28.338,211.14,461.2512,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16872,10.513,36.847,270.91,805.3463,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0
16873,15.451,37.023,272.89,699.4745,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001
16874,13.227,33.732,248.98,662.3003,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16875,14.126,25.176,189.78,330.5589,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16876,13.445,26.438,199.05,339.4226,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16877,13.976,32.626,241.14,624.3251,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16878,5.362,18.713,141.81,301.9532,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16879,11.287,26.288,195.21,528.9686,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16880,16.007,31.498,233.81,521.456,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16881,2.505,4.865,39.27,141.0159,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16882,14.944,28.05,209.34,436.2704,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16883,5.325,2.932,22.94,301.9556,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001
16884,13.071,36.859,271.42,737.1502,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16885,16.364,18.723,143.21,247.04,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16886,5.315,19.535,147.99,301.9564,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16887,8.751,25.544,190.57,447.032,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16888,15.772,38.052,280.04,756.5652,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
16889,8.582,20.109,150.69,403.2494,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16890,13.007,24.941,188.12,326.037,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16891,4.151,34.101,269.91,141.0205,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001
16892,7.63,31.491,232.03,733.976,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16893,3.942,28.638,212.02,590.9644,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16894,13.713,14.005,111.31,141.9285,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16895,16.305,30.322,225.25,509.3772,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16896,15.953,27.341,204.69,396.3407,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16897,4.22,25.873,192.61,481.979,0.001,0.001,0.001,60.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
16898,14.304,23.284,176.82,279.989,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,60.0,0.001
